alias,BirAHeh2Ssh1_+CHX_7minBiotin_input,BirAHeh2Ssh1_+CHX_7minBiotin_pulldown,BirAHeh2Ssh1_+CHX_7minBiotin_replicate_input,BirAHeh2Ssh1_+CHX_7minBiotin_replicate_pulldown,BirA_+CHX_2minBiotin_input,BirA_+CHX_2minBiotin_pulldown,BirAmVenusSsh1_+CHX_2minBiotin_input,BirAmVenusSsh1_+CHX_2minBiotin_pulldown,BirAmVenusUbc6_+CHX_2minBiotin_input,BirAmVenusUbc6_+CHX_2minBiotin_pulldown,BirAmVenusUbc6_+CHX_7minBiotin_input,BirAmVenusUbc6_+CHX_7minBiotin_pulldown,BirAmVenusUbc6_sec66delta__+CHX_2minBiotin_input,BirAmVenusUbc6_sec66delta__+CHX_2minBiotin_pulldown,sec63mVenusBirA_+CHX_7minBiotin_input,sec63mVenusBirA_+CHX_7minBiotin_pulldown,sec63mVenusBirA_+CHX_7minBiotin_replicate_input,sec63mVenusBirA_+CHX_7minBiotin_replicate_pulldown,sec63mVenusBirA_-CHX_1minBiotin_input,sec63mVenusBirA_-CHX_1minBiotin_pulldown,sec63mVenusBirA_-CHX_3minBiotin_input,sec63mVenusBirA_-CHX_3minBiotin_pulldown,sec63mVenusBirA_-CHX_5minBiotin_input,sec63mVenusBirA_-CHX_5minBiotin_pulldown,sec63mVenusBirA_-CHX_7minBiotin_input,sec63mVenusBirA_-CHX_7minBiotin_pulldown,sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_input,sec63mVenusBirA_sec65-1_25C_+CHX_2minBiotin_pulldown,sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input,sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_pulldown,systematic_name,description,short_description
YML6,51.9661330517,16.4192535935,65.0641245144,29.6485619369,38.6301464793,43.4487665219,44.2581167385,27.7011514194,41.6522876769,19.5514402282,47.1658967592,29.4382930252,46.4739519705,21.4127080858,51.9584912073,31.3275603091,47.0765594721,31.2650286583,39.643557024,35.4787330691,33.0966267114,35.0115946661,38.6084579457,41.0782668403,34.8024074146,40.3824829168,44.0843974919,20.2776971501,83.0230191555,52.3409215893,YML025C,"Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability, unlike most other mitoribosomal proteins",Mitochondrial ribosomal protein of the l...
YMD8,34.7690636801,126.333591638,50.5513730726,151.136734429,26.877645155,25.3046150182,31.1645378562,80.7151362425,24.3252230674,69.677595271,32.1200647642,54.3449126163,35.8695479091,69.7893379379,29.5801335458,82.5962078062,32.5142790178,73.2310077384,23.3292993464,66.5772202057,23.6785940062,44.6274997191,23.7100690002,33.4574760822,22.7441068252,30.0756803959,34.5747702832,121.974355631,42.7070666569,95.4692464232,YML038C,Putative nucleotide sugar transporter; has similarity to Vrg4p,Putative nucleotide sugar transporter; h...
YML054C-A,0.335458037323,0.0,0.157244250062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200646554186,0.196347643742,YML054C-A,Putative protein of unknown function,Putative protein of unknown function
TEM1,35.6672937053,16.0148693989,54.5656782484,26.1548948575,25.4938566515,23.6421610165,28.3518240772,18.5328007743,25.8842521674,11.1752661978,37.679645558,21.4837555116,31.7389175305,16.1546997002,38.1963651062,27.7756292559,36.2132073026,29.0160120093,17.4686259608,15.3204312428,19.8289514091,16.8256893381,19.8945723665,19.704278782,17.5868124336,16.6069517417,23.5874742949,11.6246139219,41.9191762763,25.0136090001,YML064C,GTP-binding protein of the Ras superfamily; involved in termination of M-phase; controls actomyosin and septin dynamics during cytokinesis,GTP-binding protein of the Ras superfami...
WAR1,6.43457345967,2.16729002532,12.463527298,4.29577315276,4.90421222148,4.17098257168,5.89728362903,3.94364581702,4.71736059701,2.18050886498,5.86674464662,2.83276983134,8.82037972585,4.5438941858,6.26583417773,4.08429449838,7.01160168037,4.57422461786,5.54528271762,3.57874603653,4.55904184438,3.74508796463,4.37720912528,4.44167069602,4.8580989962,3.97913327959,5.60431363728,2.56977558232,15.2569399283,8.94350792823,YML076C,"Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34, encoding an acid transporter and a putative ammonia transporter, respectively",Homodimeric Zn2Cys6 zinc finger transcri...
UFO1,13.9445301789,3.99017483557,14.8587007107,6.67988311657,14.2765191118,14.35117274,16.2336148569,10.990823737,15.2047520724,6.51392521691,13.3570648806,5.34697780928,16.3747685538,8.31735898224,14.5592915448,6.78659710323,13.7532714263,6.71733172847,12.6847450067,7.7760180667,13.3170198092,8.86285685683,12.5717125398,9.23360736974,12.2602440199,11.0511806938,15.5072460554,6.97716179514,22.3706857039,11.4558125252,YML088W,"F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease, allowing its ubiquitylation by SCF and subsequent degradation",F-box receptor protein; subunit of the S...
CUE4,60.2798445852,224.730901432,72.0226418417,180.438626606,58.8784879657,63.0026037138,52.1357270669,157.572799325,59.6998526717,207.361130238,52.7695072883,173.380622058,56.9613325358,203.115923141,42.0981753504,158.657109324,47.5490399095,165.001146524,39.129403054,77.3027909144,37.9446087439,51.7292782211,37.3614847965,51.1725547569,36.9635396491,42.0665463313,58.5501352358,201.771978016,60.2070235154,148.714812754,YML101C,"Protein of unknown function; has a CUE domain that binds ubiquitin, which may facilitate intramolecular monoubiquitination; CUE4 has a paralog, CUE1, that arose from the whole genome duplication",Protein of unknown function; has a CUE d...
DAT1,22.699450477,6.97217005639,22.1625975203,10.0267525898,25.4175923516,26.4125305633,24.7851107935,16.5640065176,30.4305299077,10.8050722038,26.9397831478,13.793906634,17.9914015122,7.42305255697,26.7573925491,17.614702083,28.2555178852,19.8585271756,20.8205256362,17.851604913,16.9653387519,18.868655981,26.691384174,27.1467184066,21.0362904987,23.5884850466,24.0211471599,10.2805189641,18.4663408056,12.3224923673,YML113W,DNA binding protein that recognizes oligo(dA).oligo(dT) tracts; Arg side chain in its N-terminal pentad Gly-Arg-Lys-Pro-Gly repeat is required for DNA-binding; relocalizes to the cytosol in response to hypoxia; not essential for viability,DNA binding protein that recognizes olig...
ERG13,403.085694269,134.596543226,369.065444945,123.436433422,440.912529425,402.561434265,459.872891556,305.774805918,439.604493345,187.005074779,431.748509789,154.018444845,525.610537518,262.580913299,464.578343797,228.457115569,469.382568653,213.90422753,531.081126797,375.448108484,527.041011121,448.400935332,502.983442792,438.466338215,519.275076713,456.988157612,494.662236794,235.523132517,169.6640333,79.8719627118,YML126C,3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) synthase; catalyzes the formation of HMG-CoA from acetyl-CoA and acetoacetyl-CoA; involved in the second step in mevalonate biosynthesis,3-hydroxy-3-methylglutaryl-CoA (HMG-CoA)...
HXT2,204.811266253,1138.15991132,139.490579174,776.439019072,200.299525833,170.6969076,137.914284127,437.193125093,138.135360791,437.425631227,154.663611262,349.308892721,202.107128032,517.318755998,120.73190038,449.489223002,159.498034104,445.408114532,154.671330902,464.455097734,168.326947635,322.349589752,180.702375154,274.586437073,189.385863118,259.445324035,112.252452091,475.603278319,123.094631983,446.909188383,YMR011W,High-affinity glucose transporter of the major facilitator superfamily; expression is induced by low levels of glucose and repressed by high levels of glucose,High-affinity glucose transporter of the...
MSS1,5.48833947993,1.81139585929,8.97463885641,4.38848013764,3.25935328641,3.51037311631,4.20032736543,2.47862436939,3.87064411926,1.96457827358,4.41765084931,2.2857537804,5.87875406711,3.30770384511,4.62811656492,2.01418482407,4.49524108323,2.46277424492,3.233570218,2.01579951522,3.17630409144,2.87578821562,3.31106892907,2.59917037729,3.6186700842,2.83222047032,3.72646036053,1.82524188632,12.4894470731,6.88633335744,YMR023C,Mitochondrial protein; forms a heterodimer complex with Mto1p that performs the 5-carboxymethylaminomethyl modification of the wobble uridine base in mitochondrial tRNAs; similar to human GTPBP3,Mitochondrial protein; forms a heterodim...
YMR034C,6.28831707811,18.3399503101,9.44748932882,22.579875022,5.08797460597,4.15287023765,4.46779535512,10.597025129,5.5782646455,10.0426295666,6.97645513312,8.59728104188,7.03087237234,12.211684406,3.96693686707,7.81238263879,7.54086314941,14.8176445559,2.24937881145,5.50352101211,4.47608812624,9.86636299846,3.44961639211,5.88405209656,2.82609844133,3.10918543623,7.58879389205,20.1732266185,17.0508325697,33.163401934,YMR034C,Putative transporter; member of the SLC10 carrier family; identified in a transposon mutagenesis screen as a gene involved in azole resistance; YMR034C is not an essential gene,Putative transporter; member of the SLC1...
CSM3,18.9888632534,6.63022182785,24.326110469,9.56041982072,16.7353578192,17.97962074,17.4960589314,12.6063763625,17.0504961398,7.97242524801,17.3348281891,9.32792046005,20.6269642344,10.2325201653,18.3447723527,10.6354245702,15.4987109651,10.8286094896,14.0270294551,11.9130369766,12.9877963021,13.3784506676,12.970697048,14.3366168481,14.970013206,14.451342964,14.8601589759,6.44941480689,19.5638805145,11.8999847346,YMR048W,Replication fork associated factor; required for stable replication fork pausing; component of the DNA replication checkpoint pathway; required for accurate chromosome segregation during meiosis; forms nuclear foci upon DNA replication stress,Replication fork associated factor; requ...
RIM9,11.9130174066,40.2507613302,19.3224847433,40.531798568,9.02499821078,9.52392355262,9.74202215708,25.0406380716,7.50557214276,28.7732807091,10.518166301,22.6924878166,13.0915027778,27.7352895196,9.83133647266,28.1173466059,10.8277192827,24.2579825242,5.65138693617,14.2554211506,5.15817142686,11.4524461809,5.81962182836,8.36649195685,5.12303701068,7.37303562314,10.1659177309,29.4795095015,21.2550394806,44.2933373692,YMR063W,Plasma membrane protein of unknown function; involved in the proteolytic activation of Rim101p in response to alkaline pH; interacts with Rim21p and Dfg16p to form a pH-sensing complex in the Rim101 pathway and is required to maintain Rim21p levels; has similarity to A. nidulans PalI;,Plasma membrane protein of unknown funct...
RCO1,14.6520012852,3.02990971946,21.2323937415,8.58300270498,10.1213484335,10.2750282754,13.7297331908,8.25306951413,11.4526250956,6.29614705272,12.0293251391,7.31246511793,18.4130557189,8.38169733418,14.5276513668,10.8420425354,13.7821422255,10.4379830049,12.6042027446,7.81967171592,13.8488554834,10.6144203991,11.650425926,11.498751256,12.9401125821,12.1046241178,11.2565375142,5.28573881185,28.859263924,16.4074045094,YMR075W,Essential component of the Rpd3S histone deacetylase complex; interacts with Eaf3p,Essential component of the Rpd3S histone...
VBA1,35.6426810223,165.09680345,53.7368583523,240.397146511,29.5386008737,27.3082850801,30.7424622862,84.9266146854,27.6958505909,82.0482307586,28.5569787906,58.4519638529,67.9456628062,156.295995151,28.6989410367,100.706020587,30.2351821435,83.466190105,24.569605737,83.7841844511,27.3235089418,58.1908784502,25.4284158333,41.2648068574,26.2517016337,36.5320117008,38.589798378,168.049310337,43.342187522,116.259793554,YMR088C,Permease of basic amino acids in the vacuolar membrane,Permease of basic amino acids in the vac...
MUB1,18.0072154137,5.93509183215,24.0758418428,9.32745087073,14.098452808,11.5765280841,17.1356732002,12.40641968,15.2774388489,10.1745284905,16.6111813476,9.54372751275,22.4437387171,14.263171262,18.9934934641,15.4891840365,19.0636660217,14.1487959072,14.7752514452,9.98733769461,15.8538018824,13.2329009245,12.8625736897,11.3293644081,14.507768907,10.4758382226,15.0697196755,7.59009418027,26.8734904811,14.6460797962,YMR100W,MYND domain-containing protein; required for ubiquitination and turnover of Rpn4p; interacts with Ubr2p (E3) and indirectly with Rad6p (E2); short-lived protein degraded in a Ubr2p/Rad6p dependent manner; similar to the A. nidulans samB gene,MYND domain-containing protein; required...
MED11,35.3462620938,9.58592084128,43.771870666,21.4280781794,28.2168140577,27.7184001235,34.694590054,21.9357536021,34.2505022271,14.7511239334,32.9026346434,19.0679627305,44.6517942505,19.1700545345,32.5056984495,26.2039278159,33.087041937,26.6344807438,29.1950243393,37.9260233893,33.3664402448,27.0784680622,29.2883932016,29.787735502,29.6825464406,31.0535961844,29.2054378405,14.595941759,40.3784719314,30.6135282213,YMR112C,Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential protein,Subunit of the RNA polymerase II mediato...
YMR124W,16.8223523139,3.75994796005,21.0162842931,7.78172246795,15.6642658352,16.788597104,15.855879575,9.36765495567,16.031236536,6.97561669398,16.9523569036,7.91550970612,18.7115424874,8.55770042599,16.6396674954,10.1235016842,17.2309450277,11.2929723596,17.6436534106,8.89706258281,15.0540345147,11.9422734603,16.0319258184,14.3448990148,17.8455429205,16.6069380233,17.6580625153,8.16409358505,27.9983453603,15.5400712429,YMR124W,"Protein of unknown function; GFP-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck; interacts with Crm1p in two-hybrid assay; not an essential gene; predicted to have a role in organelle organization; YMR124W has a paralog, YLR031W, that arose from the whole genome duplication",Protein of unknown function; GFP-fusion ...
GAT2,60.5382834354,17.8505831662,96.8023431063,42.7666003224,50.2551965976,46.2002051906,27.7810040688,17.1203577645,29.4321737819,14.2268117117,47.7574384597,28.7089637608,62.6636968727,25.4984559747,33.9210527091,27.8635594551,44.0141065948,38.4565481112,29.0007443115,18.983212183,26.9252285185,23.4459114675,25.0438189174,22.7170234957,30.1533176624,29.3699574654,35.1060239227,18.9812732523,145.381232103,87.0173108875,YMR136W,Protein containing GATA family zinc finger motifs; similar to Gln3p and Dal80p; expression repressed by leucine,Protein containing GATA family zinc fing...
SWP1,159.505504489,942.399953957,181.037102173,1034.58663732,160.690522905,157.042606901,154.331435702,573.025718291,152.610059735,1090.12399627,152.336872692,1136.95286948,172.381654412,875.005507627,151.177483246,696.045201685,154.156573716,715.787203576,135.934148731,503.671135618,140.948964167,325.488636364,136.864873666,252.990791746,138.531234905,224.808505812,159.121495399,965.8296993,136.027471497,545.56426999,YMR149W,Delta subunit of the oligosaccharyl transferase glycoprotein complex; complex is required for N-linked glycosylation of proteins in the endoplasmic reticulum,Delta subunit of the oligosaccharyl tran...
HLJ1,76.9957354858,18.7258466062,98.1254844336,40.5819334255,67.6280477485,68.2165995085,75.3772362208,49.2020219996,73.7708966049,29.9167775083,67.6514473385,34.7529814362,101.724047904,38.5641087957,74.1643489691,48.8470799567,68.8709627352,46.8791891173,70.0846593469,67.943176613,60.7783734053,58.3861644911,59.4160977529,62.8729232999,62.8846269669,68.2238813921,71.529391209,32.9696582127,118.735025616,66.8444968287,YMR161W,Co-chaperone for Hsp40p; anchored in the ER membrane; with its homolog Ydj1p promotes ER-associated protein degradation (ERAD) of integral membrane substrates; similar to E. coli DnaJ,Co-chaperone for Hsp40p; anchored in the...
DDR48,258.026383394,57.5811078246,461.77017771,140.106535817,211.16006319,240.268323749,223.835477133,121.116952496,202.421894572,90.6962070225,318.87548286,149.010463328,356.563089311,148.601042076,298.538881298,190.230788267,247.98274109,168.981578681,364.25212906,280.494771549,358.760197605,313.789379653,316.355936327,304.889614244,312.511805596,327.774516413,294.205918781,148.651764726,744.719471196,413.987389975,YMR173W,DNA damage-responsive protein; expression is increased in response to heat-shock stress or treatments that produce DNA lesions; contains multiple repeats of the amino acid sequence NNNDSYGS; protein abundance increases in response to DNA replication stress,DNA damage-responsive protein; expressio...
SSO2,137.609800184,40.1306469822,161.038760298,59.0974096835,143.620792935,147.151856628,157.520906948,93.2419979075,143.910206055,52.2923441024,158.090122992,67.6052085293,151.647047344,63.7349137162,158.835904335,91.4186223099,146.173746319,91.3361807834,153.169133312,122.401319481,148.648191622,135.357680361,149.019867693,146.287610746,157.529166543,156.794422701,148.390045139,68.7526213967,127.826042147,71.0317350881,YMR183C,"Plasma membrane t-SNARE; involved in fusion of secretory vesicles at the plasma membrane; syntaxin homolog that is functionally redundant with Sso1p; SSO2 has a paralog, SSO1, that arose from the whole genome duplication",Plasma membrane t-SNARE; involved in fus...
CMC4,12.7710292237,7.45538650789,31.3906348372,15.9561342662,7.870088983,9.72562039558,7.74711112171,5.53093541343,6.18809505275,3.17504704989,9.31295688267,6.63098551426,13.9636310587,6.04391120278,9.46396833772,7.41829505773,10.362921558,12.5690681534,8.05297089639,7.17033935846,6.86397085963,5.83314092444,5.36458518641,7.21914689442,6.41261224889,6.31894292353,6.36514727423,3.13780013616,36.6529175212,30.7795672514,YMR194C-B,Protein that localizes to the mitochondrial intermembrane space; localizes via the Mia40p-Erv1p system; contains twin cysteine-x(9)-cysteine motifs,Protein that localizes to the mitochondr...
YMR206W,0.652450494609,0.0377709183937,1.37624783999,0.463520112078,0.40778088246,0.388993508499,0.329105438557,0.249693423605,0.241157628889,0.253983322678,0.477304770464,0.373269883406,0.716993618912,0.237569113238,0.362623719362,0.295295027527,0.593011036614,0.541264305953,0.129290817144,0.0888427069494,0.443931747965,0.250240422168,0.122302698974,0.205729128815,0.292391586027,0.180075380332,0.819190121598,0.248389186365,5.60981994388,3.8666074981,YMR206W,"Putative protein of unknown function; not an essential gene; YMR206W has a paralog, YNR014W, that arose from the whole genome duplication",Putative protein of unknown function; no...
TRS130,10.5589591499,3.42309629763,13.2928312298,4.57456597851,8.96672027173,8.20186652138,10.9835837692,8.60524320911,10.9277960625,5.30822271282,10.4596324614,3.90064916904,14.4811622973,8.78790724309,10.6416114567,6.13687689561,11.2707382455,5.29990967667,11.0637252869,5.55397569473,10.1197229951,7.04826331933,9.99824564116,6.86178789427,10.1548744461,7.271765712,8.78054518426,5.16374144061,11.5485256527,5.6328896144,YMR218C,"Component of transport protein particle (TRAPP) complex II; TRAPPII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating intra-Golgi and endosome-Golgi traffic",Component of transport protein particle ...
